"","model","runNum","performance","error","meanPerformance","experiment"
"62","radial",2,0.944920634920635,0.0550793650793651,0.966183887100554,"mRNA_exp_Mg"
"63","radial",3,0.984126984126984,0.0158730158730159,0.966183887100554,"mRNA_exp_Mg"
"64","radial",4,0.962857142857143,0.0371428571428571,0.966183887100554,"mRNA_exp_Mg"
"65","radial",5,0.940740740740741,0.0592592592592593,0.966183887100554,"mRNA_exp_Mg"
"66","radial",6,0.985353535353535,0.0146464646464647,0.966183887100554,"mRNA_exp_Mg"
"67","radial",7,0.969444444444444,0.0305555555555556,0.966183887100554,"mRNA_exp_Mg"
"68","radial",8,0.988571428571429,0.0114285714285714,0.966183887100554,"mRNA_exp_Mg"
"69","radial",9,0.965555555555556,0.0344444444444445,0.966183887100554,"mRNA_exp_Mg"
"70","radial",10,0.971904761904762,0.0280952380952381,0.966183887100554,"mRNA_exp_Mg"
"71","radial",11,0.955978835978836,0.044021164021164,0.966183887100554,"mRNA_exp_Mg"
"72","radial",12,0.969312169312169,0.0306878306878307,0.966183887100554,"mRNA_exp_Mg"
"73","radial",13,0.977777777777778,0.0222222222222222,0.966183887100554,"mRNA_exp_Mg"
"74","radial",14,0.937777777777778,0.0622222222222222,0.966183887100554,"mRNA_exp_Mg"
"75","radial",15,0.994444444444444,0.00555555555555556,0.966183887100554,"mRNA_exp_Mg"
"76","radial",16,1,0,0.966183887100554,"mRNA_exp_Mg"
"77","radial",17,0.994444444444444,0.00555555555555556,0.966183887100554,"mRNA_exp_Mg"
"78","radial",18,0.958080808080808,0.0419191919191919,0.966183887100554,"mRNA_exp_Mg"
"79","radial",19,0.994444444444444,0.00555555555555556,0.966183887100554,"mRNA_exp_Mg"
"80","radial",20,0.966666666666667,0.0333333333333333,0.966183887100554,"mRNA_exp_Mg"
"81","radial",21,0.992857142857143,0.00714285714285714,0.966183887100554,"mRNA_exp_Mg"
"82","radial",22,0.955555555555555,0.0444444444444445,0.966183887100554,"mRNA_exp_Mg"
"83","radial",23,0.96,0.04,0.966183887100554,"mRNA_exp_Mg"
"84","radial",24,1,0,0.966183887100554,"mRNA_exp_Mg"
"85","radial",25,0.986666666666667,0.0133333333333333,0.966183887100554,"mRNA_exp_Mg"
"86","radial",26,0.91,0.09,0.966183887100554,"mRNA_exp_Mg"
"87","radial",27,1,0,0.966183887100554,"mRNA_exp_Mg"
"88","radial",28,0.961111111111111,0.0388888888888889,0.966183887100554,"mRNA_exp_Mg"
"89","radial",29,0.920185185185185,0.0798148148148148,0.966183887100554,"mRNA_exp_Mg"
"90","radial",30,0.961010101010101,0.038989898989899,0.966183887100554,"mRNA_exp_Mg"
"91","radial",31,0.968686868686869,0.0313131313131313,0.966183887100554,"mRNA_exp_Mg"
"92","radial",32,0.977777777777778,0.0222222222222222,0.966183887100554,"mRNA_exp_Mg"
"93","radial",33,0.935930735930736,0.0640692640692641,0.966183887100554,"mRNA_exp_Mg"
"94","radial",34,0.978787878787879,0.0212121212121212,0.966183887100554,"mRNA_exp_Mg"
"95","radial",35,1,0,0.966183887100554,"mRNA_exp_Mg"
"96","radial",36,0.984126984126984,0.0158730158730159,0.966183887100554,"mRNA_exp_Mg"
"97","radial",37,0.982222222222222,0.0177777777777778,0.966183887100554,"mRNA_exp_Mg"
"98","radial",38,1,0,0.966183887100554,"mRNA_exp_Mg"
"99","radial",39,0.970833333333333,0.0291666666666667,0.966183887100554,"mRNA_exp_Mg"
"100","radial",40,1,0,0.966183887100554,"mRNA_exp_Mg"
"101","radial",41,0.948571428571429,0.0514285714285714,0.966183887100554,"mRNA_exp_Mg"
"102","radial",42,0.91968253968254,0.0803174603174603,0.966183887100554,"mRNA_exp_Mg"
"103","radial",43,1,0,0.966183887100554,"mRNA_exp_Mg"
"104","radial",44,0.982121212121212,0.0178787878787879,0.966183887100554,"mRNA_exp_Mg"
"105","radial",45,0.945454545454545,0.0545454545454545,0.966183887100554,"mRNA_exp_Mg"
"106","radial",46,0.960740740740741,0.0392592592592593,0.966183887100554,"mRNA_exp_Mg"
"107","radial",47,0.99,0.01,0.966183887100554,"mRNA_exp_Mg"
"108","radial",48,0.951190476190476,0.0488095238095238,0.966183887100554,"mRNA_exp_Mg"
"109","radial",49,0.905079365079365,0.0949206349206349,0.966183887100554,"mRNA_exp_Mg"
"110","radial",50,0.985353535353535,0.0146464646464647,0.966183887100554,"mRNA_exp_Mg"
"111","radial",51,0.969312169312169,0.0306878306878307,0.966183887100554,"mRNA_exp_Mg"
"112","radial",52,0.942857142857143,0.0571428571428571,0.966183887100554,"mRNA_exp_Mg"
"113","radial",53,0.925036075036075,0.074963924963925,0.966183887100554,"mRNA_exp_Mg"
"114","radial",54,0.965036075036075,0.034963924963925,0.966183887100554,"mRNA_exp_Mg"
"115","radial",55,0.933888888888889,0.0661111111111111,0.966183887100554,"mRNA_exp_Mg"
"116","radial",56,0.91015873015873,0.0898412698412699,0.966183887100554,"mRNA_exp_Mg"
"117","radial",57,0.944859307359307,0.0551406926406926,0.966183887100554,"mRNA_exp_Mg"
"118","radial",58,1,0,0.966183887100554,"mRNA_exp_Mg"
"119","radial",59,0.945726495726496,0.0542735042735043,0.966183887100554,"mRNA_exp_Mg"
"120","radial",60,0.95976800976801,0.0402319902319902,0.966183887100554,"mRNA_exp_Mg"
