"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"1",1,"linear",0.788621082621083,0.316227766016838,NA,NA,NA,NA,0.554166666666667,0.445833333333333,0.72957588590727,0.616222366367712,"protein_Mg"
"2",2,"linear",0.788621082621083,0.316227766016838,NA,NA,NA,NA,0.554166666666667,0.445833333333333,0.72957588590727,0.616222366367712,"protein_Mg"
"3",3,"linear",0.910705467372134,31.6227766016838,NA,NA,NA,NA,0.473015873015873,0.526984126984127,0.72957588590727,0.616222366367712,"protein_Mg"
"4",4,"linear",0.74024013024013,4.64158883361278,NA,NA,NA,NA,0.543434343434343,0.456565656565657,0.72957588590727,0.616222366367712,"protein_Mg"
"5",5,"linear",0.667587844254511,1,NA,NA,NA,NA,0.352941176470588,0.647058823529412,0.72957588590727,0.616222366367712,"protein_Mg"
"6",6,"linear",0.761111111111111,0.1,NA,NA,NA,NA,0.6875,0.3125,0.72957588590727,0.616222366367712,"protein_Mg"
"7",7,"linear",0.731756885090218,6.81292069057961,NA,NA,NA,NA,0.514285714285714,0.485714285714286,0.72957588590727,0.616222366367712,"protein_Mg"
"8",8,"linear",0.731756885090218,6.81292069057961,NA,NA,NA,NA,0.514285714285714,0.485714285714286,0.72957588590727,0.616222366367712,"protein_Mg"
"9",9,"linear",0.675954415954416,2.15443469003188,NA,NA,NA,NA,0.1,0.9,0.72957588590727,0.616222366367712,"protein_Mg"
"10",10,"linear",0.651291547958215,14.6779926762207,NA,NA,NA,NA,0.222222222222222,0.777777777777778,0.72957588590727,0.616222366367712,"protein_Mg"
"11",11,"linear",0.778349964212033,3.16227766016838,NA,NA,NA,NA,0.676767676767677,0.323232323232323,0.72957588590727,0.616222366367712,"protein_Mg"
"12",12,"linear",0.826096211153682,3.16227766016838,NA,NA,NA,NA,0.53030303030303,0.46969696969697,0.72957588590727,0.616222366367712,"protein_Mg"
"13",13,"linear",0.621439424772758,3.16227766016838,NA,NA,NA,NA,0.308080808080808,0.691919191919192,0.72957588590727,0.616222366367712,"protein_Mg"
"14",14,"linear",0.621439424772758,3.16227766016838,NA,NA,NA,NA,0.308080808080808,0.691919191919192,0.72957588590727,0.616222366367712,"protein_Mg"
"15",15,"linear",0.723767738434405,2.15443469003188,NA,NA,NA,NA,0.315151515151515,0.684848484848485,0.72957588590727,0.616222366367712,"protein_Mg"
"16",16,"linear",0.681061728395062,6.81292069057961,NA,NA,NA,NA,0,1,0.72957588590727,0.616222366367712,"protein_Mg"
"17",17,"linear",0.632509180899985,14.6779926762207,NA,NA,NA,NA,0.287878787878788,0.712121212121212,0.72957588590727,0.616222366367712,"protein_Mg"
"18",18,"linear",0.628583095916429,0.215443469003188,NA,NA,NA,NA,0.121212121212121,0.878787878787879,0.72957588590727,0.616222366367712,"protein_Mg"
"19",19,"linear",0.680455840455841,0.215443469003188,NA,NA,NA,NA,0.395833333333333,0.604166666666667,0.72957588590727,0.616222366367712,"protein_Mg"
"20",20,"linear",0.680455840455841,0.215443469003188,NA,NA,NA,NA,0.395833333333333,0.604166666666667,0.72957588590727,0.616222366367712,"protein_Mg"
"21",21,"linear",0.766230633563967,10,NA,NA,NA,NA,0.245535714285714,0.754464285714286,0.72957588590727,0.616222366367712,"protein_Mg"
"22",22,"linear",0.764720334582404,3.16227766016838,NA,NA,NA,NA,0.51010101010101,0.48989898989899,0.72957588590727,0.616222366367712,"protein_Mg"
"23",23,"linear",0.74193699446573,0.316227766016838,NA,NA,NA,NA,0.287878787878788,0.712121212121212,0.72957588590727,0.616222366367712,"protein_Mg"
"24",24,"linear",0.715807240864712,146779.926762207,NA,NA,NA,NA,0.287878787878788,0.712121212121212,0.72957588590727,0.616222366367712,"protein_Mg"
"25",25,"linear",0.793841756370492,31.6227766016838,NA,NA,NA,NA,0.287878787878788,0.712121212121212,0.72957588590727,0.616222366367712,"protein_Mg"
"26",26,"linear",0.793841756370492,31.6227766016838,NA,NA,NA,NA,0.287878787878788,0.712121212121212,0.72957588590727,0.616222366367712,"protein_Mg"
"27",27,"linear",0.589810066476733,0.146779926762207,NA,NA,NA,NA,0.529411764705882,0.470588235294118,0.72957588590727,0.616222366367712,"protein_Mg"
"28",28,"linear",0.775242165242165,6.81292069057961,NA,NA,NA,NA,0.212121212121212,0.787878787878788,0.72957588590727,0.616222366367712,"protein_Mg"
"29",29,"linear",0.678945868945869,68.1292069057961,NA,NA,NA,NA,0.121212121212121,0.878787878787879,0.72957588590727,0.616222366367712,"protein_Mg"
"30",30,"linear",0.63641255684734,4.64158883361278,NA,NA,NA,NA,0.181818181818182,0.818181818181818,0.72957588590727,0.616222366367712,"protein_Mg"
"31",31,"linear",0.790227265284737,31.6227766016838,NA,NA,NA,NA,0.543434343434343,0.456565656565657,0.72957588590727,0.616222366367712,"protein_Mg"
"32",32,"linear",0.790227265284737,31.6227766016838,NA,NA,NA,NA,0.543434343434343,0.456565656565657,0.72957588590727,0.616222366367712,"protein_Mg"
"33",33,"linear",0.666555419888753,3.16227766016838,NA,NA,NA,NA,0.514285714285714,0.485714285714286,0.72957588590727,0.616222366367712,"protein_Mg"
"34",34,"linear",0.754618743538284,14.6779926762207,NA,NA,NA,NA,0.575,0.425,0.72957588590727,0.616222366367712,"protein_Mg"
"35",35,"linear",0.694197530864198,14.6779926762207,NA,NA,NA,NA,0.241830065359477,0.758169934640523,0.72957588590727,0.616222366367712,"protein_Mg"
