"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"224",44,"sigmoid",1,3162.27766016838,0.000681292069057961,NA,NA,NA,0.1875,0.8125,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"225",45,"sigmoid",1,2154.43469003188,0.00681292069057961,NA,NA,NA,0.0370370370370371,0.962962962962963,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"226",46,"sigmoid",1,14677.9926762207,0.000681292069057961,NA,NA,NA,0.0903010033444815,0.909698996655518,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"227",47,"sigmoid",1,14677.9926762207,0.001,NA,NA,NA,0.338362068965517,0.661637931034483,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"228",48,"sigmoid",1,2154434.69003188,0.000316227766016838,NA,NA,NA,0.0370370370370371,0.962962962962963,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"229",49,"sigmoid",1,14677.9926762207,0.0316227766016838,NA,NA,NA,0.486111111111111,0.513888888888889,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"230",50,"sigmoid",1,6812.92069057961,0.00215443469003188,NA,NA,NA,0.340277777777778,0.659722222222222,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"231",51,"sigmoid",1,1e+05,1e-04,NA,NA,NA,0.0370370370370371,0.962962962962963,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"232",52,"sigmoid",1,1467.79926762207,0.0316227766016838,NA,NA,NA,0.273680124223602,0.726319875776398,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"233",53,"sigmoid",1,316.227766016838,0.00146779926762207,NA,NA,NA,0.1875,0.8125,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"234",54,"sigmoid",0.990476190476191,14677992.6762207,1e-04,NA,NA,NA,0.434848484848485,0.565151515151515,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"235",55,"sigmoid",1,464158.883361277,0.000681292069057961,NA,NA,NA,0.425438596491228,0.574561403508772,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"236",56,"sigmoid",1,681292.069057961,0.000464158883361278,NA,NA,NA,0.0370370370370371,0.962962962962963,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"237",57,"sigmoid",0.990476190476191,31.6227766016838,0.0316227766016838,NA,NA,NA,0,1,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"238",58,"sigmoid",0.990476190476191,146.779926762207,0.00681292069057961,NA,NA,NA,0.295634920634921,0.704365079365079,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"239",59,"sigmoid",1,3162277.66016838,0.001,NA,NA,NA,0.321759259259259,0.678240740740741,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
"240",60,"sigmoid",1,31622.7766016838,0.0215443469003188,NA,NA,NA,0.39047619047619,0.60952380952381,0.999047619047619,0.810062637747805,"int_mRNA_protein_carbon"
