"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"22",22,"linear",0.935571095571096,4.64158883361278,NA,NA,NA,NA,0.202564102564103,0.797435897435897,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"23",23,"linear",0.864741554741555,4.64158883361278,NA,NA,NA,NA,0.380952380952381,0.619047619047619,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"24",24,"linear",0.92035409035409,21.5443469003188,NA,NA,NA,NA,0.149350649350649,0.850649350649351,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"25",25,"linear",0.871625094482237,68.1292069057961,NA,NA,NA,NA,0.181944444444444,0.818055555555556,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"26",26,"linear",0.892527472527473,2.15443469003188,NA,NA,NA,NA,0.365079365079365,0.634920634920635,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"27",27,"linear",0.916312576312576,2154.43469003188,NA,NA,NA,NA,0.231349206349206,0.768650793650794,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"28",28,"linear",0.918428978428978,1467799.26762207,NA,NA,NA,NA,0.159090909090909,0.840909090909091,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"29",29,"linear",0.871001221001221,14.6779926762207,NA,NA,NA,NA,0.283597883597884,0.716402116402116,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"30",30,"linear",0.818247823604966,3.16227766016838,NA,NA,NA,NA,0.145,0.855,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"31",31,"linear",0.838390181247324,1467.79926762207,NA,NA,NA,NA,0.25679012345679,0.74320987654321,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"32",32,"linear",0.896581196581197,146779.926762207,NA,NA,NA,NA,0.406944444444444,0.593055555555556,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"33",33,"linear",0.867770800627943,10,NA,NA,NA,NA,0.268253968253968,0.731746031746032,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"34",34,"linear",0.859407814407814,2154.43469003188,NA,NA,NA,NA,0.252777777777778,0.747222222222222,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"35",35,"linear",0.82234521034521,14.6779926762207,NA,NA,NA,NA,0.175091575091575,0.824908424908425,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"36",36,"linear",0.937898545898546,14.6779926762207,NA,NA,NA,NA,0.383333333333333,0.616666666666667,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"37",37,"linear",0.871035829250115,100,NA,NA,NA,NA,0.268055555555556,0.731944444444444,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"38",38,"linear",0.827623117623118,31622776.6016838,NA,NA,NA,NA,0.240909090909091,0.759090909090909,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"39",39,"linear",0.744921522921523,3.16227766016838,NA,NA,NA,NA,0.441975308641975,0.558024691358025,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"40",40,"linear",0.76943894993895,21.5443469003188,NA,NA,NA,NA,0.245454545454545,0.754545454545455,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"41",41,"linear",0.846971916971917,6.81292069057961,NA,NA,NA,NA,0.127777777777778,0.872222222222222,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"42",42,"linear",0.897240537240537,10,NA,NA,NA,NA,0.327272727272727,0.672727272727273,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"43",43,"linear",0.879618437118437,3.16227766016838,NA,NA,NA,NA,0.204545454545455,0.795454545454545,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"44",44,"linear",0.725607091321377,31.6227766016838,NA,NA,NA,NA,0.136752136752137,0.863247863247863,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"45",45,"linear",0.822612070469213,14677992.6762207,NA,NA,NA,NA,0.131313131313131,0.868686868686869,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"46",46,"linear",0.888191491048634,14.6779926762207,NA,NA,NA,NA,0.287179487179487,0.712820512820513,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"47",47,"linear",0.881333032047318,46.4158883361278,NA,NA,NA,NA,0.255555555555556,0.744444444444444,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"48",48,"linear",0.841209954067097,6.81292069057961,NA,NA,NA,NA,0.348717948717949,0.651282051282051,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"49",49,"linear",0.840131257631258,14.6779926762207,NA,NA,NA,NA,0.388888888888889,0.611111111111111,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"50",50,"linear",0.892117564974708,10,NA,NA,NA,NA,0.305860805860806,0.694139194139194,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"51",51,"linear",0.836144966144966,4.64158883361278,NA,NA,NA,NA,0.175757575757576,0.824242424242424,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"52",52,"linear",0.882515262515262,21.5443469003188,NA,NA,NA,NA,0.19047619047619,0.80952380952381,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"53",53,"linear",0.942215245072388,4641.58883361277,NA,NA,NA,NA,0.444871794871795,0.555128205128205,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"54",54,"linear",0.898326356183499,4.64158883361278,NA,NA,NA,NA,0.136904761904762,0.863095238095238,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"55",55,"linear",0.835419501133787,14.6779926762207,NA,NA,NA,NA,0.364583333333333,0.635416666666667,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"56",56,"linear",0.766557495084281,46.4158883361278,NA,NA,NA,NA,0.38034188034188,0.61965811965812,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"57",57,"linear",0.826468253968254,146.779926762207,NA,NA,NA,NA,0.0820512820512821,0.917948717948718,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"58",58,"linear",0.876637172351458,31.6227766016838,NA,NA,NA,NA,0.176623376623377,0.823376623376623,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"59",59,"linear",0.84888770951271,100,NA,NA,NA,NA,0.121212121212121,0.878787878787879,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"60",60,"linear",0.820315018315018,68.1292069057961,NA,NA,NA,NA,0.143939393939394,0.856060606060606,0.858055429320459,0.750831199481001,"int_mRNA_protein"
"61",1,"radial",0.837068288854003,1467.79926762207,0.0215443469003188,NA,NA,NA,0.170707070707071,0.829292929292929,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"62",2,"radial",0.907666143380429,2154.43469003188,0.0316227766016838,NA,NA,NA,0.340952380952381,0.659047619047619,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"63",3,"radial",0.897655677655678,31.6227766016838,0.0316227766016838,NA,NA,NA,0.279761904761905,0.720238095238095,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"64",4,"radial",0.933189255189255,68129.2069057961,0.0215443469003188,NA,NA,NA,0.133333333333333,0.866666666666667,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"65",5,"radial",0.879346909704053,31622.7766016838,0.0215443469003188,NA,NA,NA,0.230442176870748,0.769557823129252,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"66",6,"radial",0.813783068783069,10000,0.01,NA,NA,NA,0.216428571428571,0.783571428571429,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"67",7,"radial",0.849237484737485,10000,1e-04,NA,NA,NA,0.298571428571429,0.701428571428571,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"68",8,"radial",0.779840397697541,31622.7766016838,0.00215443469003188,NA,NA,NA,0.245021645021645,0.754978354978355,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"69",9,"radial",0.852417582417582,1000,0.0146779926762207,NA,NA,NA,0.209722222222222,0.790277777777778,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"70",10,"radial",0.88030525030525,31622.7766016838,0.000316227766016838,NA,NA,NA,0.373095238095238,0.626904761904762,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"71",11,"radial",0.901648351648352,68129.2069057961,0.00146779926762207,NA,NA,NA,0.137878787878788,0.862121212121212,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"72",12,"radial",0.840648795648796,31.6227766016838,0.0681292069057961,NA,NA,NA,0.291666666666667,0.708333333333333,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"73",13,"radial",0.839489177489178,1000,0.0316227766016838,NA,NA,NA,0.233134920634921,0.766865079365079,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"74",14,"radial",0.871540404040404,46415.8883361277,0.000215443469003188,NA,NA,NA,0.336363636363636,0.663636363636364,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"75",15,"radial",0.924582084582085,1e+07,0.00464158883361278,NA,NA,NA,0.185873015873016,0.814126984126984,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"76",16,"radial",0.948137973137973,2154434.69003188,0.0316227766016838,NA,NA,NA,0.304761904761905,0.695238095238095,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"77",17,"radial",0.896382189239332,2154.43469003188,0.00681292069057961,NA,NA,NA,0.15970695970696,0.84029304029304,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"78",18,"radial",0.838948921448921,6812920.69057961,0.0316227766016838,NA,NA,NA,0.327272727272727,0.672727272727273,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"79",19,"radial",0.852319902319902,46415888.3361277,0.0464158883361278,NA,NA,NA,0.246666666666667,0.753333333333333,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"80",20,"radial",0.857814407814408,215.443469003188,0.0316227766016838,NA,NA,NA,0.337777777777778,0.662222222222222,0.870472362486499,0.74756867015994,"int_mRNA_protein"
"81",21,"radial",0.846303696303696,100,0.0146779926762207,NA,NA,NA,0.257575757575758,0.742424242424242,0.870472362486499,0.74756867015994,"int_mRNA_protein"
