"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"1",1,"linear",0.841460922118817,21.5443469003188,NA,NA,NA,NA,0.262222222222222,0.737777777777778,0.888712657884485,0.668019513592819,"int_protein_phase"
"2",2,"linear",0.859531245614837,3.16227766016838,NA,NA,NA,NA,0.581481481481481,0.418518518518519,0.888712657884485,0.668019513592819,"int_protein_phase"
"3",3,"linear",0.880340438428674,1,NA,NA,NA,NA,0.36996336996337,0.63003663003663,0.888712657884485,0.668019513592819,"int_protein_phase"
"4",4,"linear",0.901213387002861,0.215443469003188,NA,NA,NA,NA,0.358181818181818,0.641818181818182,0.888712657884485,0.668019513592819,"int_protein_phase"
"5",5,"linear",0.862480395421572,46.4158883361278,NA,NA,NA,NA,0.544444444444445,0.455555555555555,0.888712657884485,0.668019513592819,"int_protein_phase"
"6",6,"linear",0.84204251229793,0.1,NA,NA,NA,NA,0.338383838383838,0.661616161616162,0.888712657884485,0.668019513592819,"int_protein_phase"
"7",7,"linear",0.847308257617855,31.6227766016838,NA,NA,NA,NA,0.414492753623188,0.585507246376812,0.888712657884485,0.668019513592819,"int_protein_phase"
"8",8,"linear",0.976755408334356,6812920.69057961,NA,NA,NA,NA,0.237816764132554,0.762183235867446,0.888712657884485,0.668019513592819,"int_protein_phase"
"9",9,"linear",0.882381391112041,46.4158883361278,NA,NA,NA,NA,0.307226107226107,0.692773892773893,0.888712657884485,0.668019513592819,"int_protein_phase"
"10",10,"linear",0.913808885186594,10,NA,NA,NA,NA,0.44017094017094,0.55982905982906,0.888712657884485,0.668019513592819,"int_protein_phase"
"11",11,"linear",0.898480540500664,3162.27766016838,NA,NA,NA,NA,0.173222912353347,0.826777087646653,0.888712657884485,0.668019513592819,"int_protein_phase"
"12",12,"linear",0.89631618725272,31.6227766016838,NA,NA,NA,NA,0.309941520467836,0.690058479532164,0.888712657884485,0.668019513592819,"int_protein_phase"
"13",13,"linear",0.933243364822312,21.5443469003188,NA,NA,NA,NA,0.344444444444444,0.655555555555556,0.888712657884485,0.668019513592819,"int_protein_phase"
"14",14,"linear",0.896710120804548,68.1292069057961,NA,NA,NA,NA,0.292207792207792,0.707792207792208,0.888712657884485,0.668019513592819,"int_protein_phase"
"15",15,"linear",0.966712180148713,10,NA,NA,NA,NA,0.294871794871795,0.705128205128205,0.888712657884485,0.668019513592819,"int_protein_phase"
"16",16,"linear",0.844170098047807,46.4158883361278,NA,NA,NA,NA,0.408029878618114,0.591970121381886,0.888712657884485,0.668019513592819,"int_protein_phase"
"17",17,"linear",0.876868534515593,3.16227766016838,NA,NA,NA,NA,0.478991596638655,0.521008403361345,0.888712657884485,0.668019513592819,"int_protein_phase"
"18",18,"linear",0.79056318208795,21.5443469003188,NA,NA,NA,NA,0.33835005574136,0.66164994425864,0.888712657884485,0.668019513592819,"int_protein_phase"
"19",19,"linear",0.83181387927518,0.1,NA,NA,NA,NA,0.255944055944056,0.744055944055944,0.888712657884485,0.668019513592819,"int_protein_phase"
"20",20,"linear",0.856945410970179,0.464158883361278,NA,NA,NA,NA,0.24,0.76,0.888712657884485,0.668019513592819,"int_protein_phase"
"21",21,"linear",0.903419002165132,2.15443469003188,NA,NA,NA,NA,0.432539682539683,0.567460317460317,0.888712657884485,0.668019513592819,"int_protein_phase"
"22",22,"linear",0.891329080276449,14.6779926762207,NA,NA,NA,NA,0.243589743589744,0.756410256410256,0.888712657884485,0.668019513592819,"int_protein_phase"
"23",23,"linear",0.889487287165306,3.16227766016838,NA,NA,NA,NA,0.208080808080808,0.791919191919192,0.888712657884485,0.668019513592819,"int_protein_phase"
"24",24,"linear",0.879652177887472,0.215443469003188,NA,NA,NA,NA,0.344444444444444,0.655555555555556,0.888712657884485,0.668019513592819,"int_protein_phase"
"25",25,"linear",0.898967924919937,0.1,NA,NA,NA,NA,0.249827467218772,0.750172532781228,0.888712657884485,0.668019513592819,"int_protein_phase"
"26",26,"linear",0.920775061711594,46.4158883361278,NA,NA,NA,NA,0.215811965811966,0.784188034188034,0.888712657884485,0.668019513592819,"int_protein_phase"
"27",27,"linear",0.938679780258728,31.6227766016838,NA,NA,NA,NA,0.164529914529915,0.835470085470085,0.888712657884485,0.668019513592819,"int_protein_phase"
"28",28,"linear",0.770861399808768,0.146779926762207,NA,NA,NA,NA,0.203267973856209,0.796732026143791,0.888712657884485,0.668019513592819,"int_protein_phase"
"29",29,"linear",0.807547574544479,31.6227766016838,NA,NA,NA,NA,0.456349206349206,0.543650793650794,0.888712657884485,0.668019513592819,"int_protein_phase"
"30",30,"linear",0.918370038400998,2.15443469003188,NA,NA,NA,NA,0.31547619047619,0.68452380952381,0.888712657884485,0.668019513592819,"int_protein_phase"
"31",31,"linear",0.92929956352557,3.16227766016838,NA,NA,NA,NA,0.313908313908314,0.686091686091686,0.888712657884485,0.668019513592819,"int_protein_phase"
"32",32,"linear",0.902538485479662,68.1292069057961,NA,NA,NA,NA,0.517094017094017,0.482905982905983,0.888712657884485,0.668019513592819,"int_protein_phase"
"33",33,"linear",0.909607124901243,46.4158883361278,NA,NA,NA,NA,0.344444444444444,0.655555555555556,0.888712657884485,0.668019513592819,"int_protein_phase"
"34",34,"linear",0.867314544187609,6812920.69057961,NA,NA,NA,NA,0.242063492063492,0.757936507936508,0.888712657884485,0.668019513592819,"int_protein_phase"
"35",35,"linear",0.884370665454257,46415888.3361277,NA,NA,NA,NA,0.414492753623188,0.585507246376812,0.888712657884485,0.668019513592819,"int_protein_phase"
"36",36,"linear",0.85319181649677,0.215443469003188,NA,NA,NA,NA,0.484444444444444,0.515555555555556,0.888712657884485,0.668019513592819,"int_protein_phase"
"37",37,"linear",0.946171861907156,31.6227766016838,NA,NA,NA,NA,0.408029878618114,0.591970121381886,0.888712657884485,0.668019513592819,"int_protein_phase"
"38",38,"linear",0.819071001238184,3.16227766016838,NA,NA,NA,NA,0.244588744588745,0.755411255411255,0.888712657884485,0.668019513592819,"int_protein_phase"
"39",39,"linear",0.901494009946022,1,NA,NA,NA,NA,0.25,0.75,0.888712657884485,0.668019513592819,"int_protein_phase"
"40",40,"linear",0.906669751816811,10,NA,NA,NA,NA,0.208080808080808,0.791919191919192,0.888712657884485,0.668019513592819,"int_protein_phase"
"41",41,"linear",0.892417909174875,3.16227766016838,NA,NA,NA,NA,0.4,0.6,0.888712657884485,0.668019513592819,"int_protein_phase"
"42",42,"linear",0.898666148666149,6.81292069057961,NA,NA,NA,NA,0.469230769230769,0.530769230769231,0.888712657884485,0.668019513592819,"int_protein_phase"
"43",43,"linear",0.940090377458799,31.6227766016838,NA,NA,NA,NA,0.297575757575758,0.702424242424242,0.888712657884485,0.668019513592819,"int_protein_phase"
