"","model","runNum","performance","error","meanPerformance","experiment"
"60","linear",60,0.870634920634921,0.129365079365079,0.873652777777778,"mRNA_sta_carbon"
"61","radial",1,0.778571428571429,0.221428571428571,0.895286375661376,"mRNA_sta_carbon"
"62","radial",2,1,0,0.895286375661376,"mRNA_sta_carbon"
"63","radial",3,0.854960317460317,0.145039682539683,0.895286375661376,"mRNA_sta_carbon"
"64","radial",4,0.878571428571429,0.121428571428571,0.895286375661376,"mRNA_sta_carbon"
"65","radial",5,0.965079365079365,0.0349206349206349,0.895286375661376,"mRNA_sta_carbon"
"66","radial",6,0.892857142857143,0.107142857142857,0.895286375661376,"mRNA_sta_carbon"
"67","radial",7,0.969047619047619,0.030952380952381,0.895286375661376,"mRNA_sta_carbon"
"68","radial",8,0.898015873015873,0.101984126984127,0.895286375661376,"mRNA_sta_carbon"
"69","radial",9,0.944444444444444,0.0555555555555556,0.895286375661376,"mRNA_sta_carbon"
"70","radial",10,0.985714285714286,0.0142857142857143,0.895286375661376,"mRNA_sta_carbon"
"71","radial",11,0.898412698412698,0.101587301587302,0.895286375661376,"mRNA_sta_carbon"
"72","radial",12,1,0,0.895286375661376,"mRNA_sta_carbon"
"73","radial",13,0.955555555555555,0.0444444444444445,0.895286375661376,"mRNA_sta_carbon"
"74","radial",14,0.944444444444444,0.0555555555555556,0.895286375661376,"mRNA_sta_carbon"
"75","radial",15,0.96,0.04,0.895286375661376,"mRNA_sta_carbon"
"76","radial",16,0.806349206349206,0.193650793650794,0.895286375661376,"mRNA_sta_carbon"
"77","radial",17,0.880634920634921,0.119365079365079,0.895286375661376,"mRNA_sta_carbon"
"78","radial",18,0.992857142857143,0.00714285714285714,0.895286375661376,"mRNA_sta_carbon"
"79","radial",19,0.933333333333333,0.0666666666666667,0.895286375661376,"mRNA_sta_carbon"
"80","radial",20,0.780555555555556,0.219444444444444,0.895286375661376,"mRNA_sta_carbon"
"81","radial",21,0.962222222222222,0.0377777777777778,0.895286375661376,"mRNA_sta_carbon"
"82","radial",22,0.920634920634921,0.0793650793650794,0.895286375661376,"mRNA_sta_carbon"
"83","radial",23,0.975079365079365,0.0249206349206349,0.895286375661376,"mRNA_sta_carbon"
"84","radial",24,0.845238095238095,0.154761904761905,0.895286375661376,"mRNA_sta_carbon"
"85","radial",25,0.800793650793651,0.199206349206349,0.895286375661376,"mRNA_sta_carbon"
"86","radial",26,0.91031746031746,0.0896825396825397,0.895286375661376,"mRNA_sta_carbon"
"87","radial",27,0.738690476190476,0.261309523809524,0.895286375661376,"mRNA_sta_carbon"
"88","radial",28,0.870476190476191,0.12952380952381,0.895286375661376,"mRNA_sta_carbon"
"89","radial",29,0.776190476190476,0.223809523809524,0.895286375661376,"mRNA_sta_carbon"
"90","radial",30,0.882539682539683,0.117460317460317,0.895286375661376,"mRNA_sta_carbon"
"91","radial",31,0.975079365079365,0.0249206349206349,0.895286375661376,"mRNA_sta_carbon"
"92","radial",32,0.982222222222222,0.0177777777777778,0.895286375661376,"mRNA_sta_carbon"
"93","radial",33,0.772619047619048,0.227380952380952,0.895286375661376,"mRNA_sta_carbon"
"94","radial",34,0.88968253968254,0.11031746031746,0.895286375661376,"mRNA_sta_carbon"
"95","radial",35,0.98,0.02,0.895286375661376,"mRNA_sta_carbon"
"96","radial",36,0.955555555555555,0.0444444444444445,0.895286375661376,"mRNA_sta_carbon"
"97","radial",37,0.874603174603175,0.125396825396825,0.895286375661376,"mRNA_sta_carbon"
"98","radial",38,0.957936507936508,0.0420634920634921,0.895286375661376,"mRNA_sta_carbon"
"99","radial",39,0.828571428571429,0.171428571428571,0.895286375661376,"mRNA_sta_carbon"
"100","radial",40,0.888888888888889,0.111111111111111,0.895286375661376,"mRNA_sta_carbon"
"101","radial",41,0.838888888888889,0.161111111111111,0.895286375661376,"mRNA_sta_carbon"
"102","radial",42,0.848412698412698,0.151587301587302,0.895286375661376,"mRNA_sta_carbon"
"103","radial",43,0.967936507936508,0.0320634920634921,0.895286375661376,"mRNA_sta_carbon"
"104","radial",44,0.935714285714286,0.0642857142857143,0.895286375661376,"mRNA_sta_carbon"
"105","radial",45,0.988888888888889,0.0111111111111111,0.895286375661376,"mRNA_sta_carbon"
"106","radial",46,0.861111111111111,0.138888888888889,0.895286375661376,"mRNA_sta_carbon"
"107","radial",47,0.886666666666667,0.113333333333333,0.895286375661376,"mRNA_sta_carbon"
"108","radial",48,0.853968253968254,0.146031746031746,0.895286375661376,"mRNA_sta_carbon"
"109","radial",49,0.808412698412698,0.191587301587302,0.895286375661376,"mRNA_sta_carbon"
"110","radial",50,0.750595238095238,0.249404761904762,0.895286375661376,"mRNA_sta_carbon"
"111","radial",51,0.848888888888889,0.151111111111111,0.895286375661376,"mRNA_sta_carbon"
"112","radial",52,0.831944444444444,0.168055555555556,0.895286375661376,"mRNA_sta_carbon"
