"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"18",18,"linear",1,0.146779926762207,NA,NA,NA,NA,0.3125,0.6875,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"19",19,"linear",0.979761904761905,0.146779926762207,NA,NA,NA,NA,0,1,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"20",20,"linear",1,0.681292069057961,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"21",21,"linear",1,1,NA,NA,NA,NA,0.3125,0.6875,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"22",22,"linear",0.981720430107527,46.4158883361278,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"23",23,"linear",1,1e+05,NA,NA,NA,NA,0.25974025974026,0.74025974025974,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"24",24,"linear",0.945161290322581,0.1,NA,NA,NA,NA,0.3125,0.6875,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"25",25,"linear",0.981720430107527,46415.8883361277,NA,NA,NA,NA,0.25974025974026,0.74025974025974,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"26",26,"linear",1,1,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"27",27,"linear",0.946875,6.81292069057961,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"28",28,"linear",0.988275862068966,0.1,NA,NA,NA,NA,0.3125,0.6875,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"29",29,"linear",0.981720430107527,4.64158883361278,NA,NA,NA,NA,0.114285714285714,0.885714285714286,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"30",30,"linear",1,0.681292069057961,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"31",31,"linear",1,0.464158883361278,NA,NA,NA,NA,0.114285714285714,0.885714285714286,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"32",32,"linear",0.988275862068966,0.215443469003188,NA,NA,NA,NA,0.432900432900433,0.567099567099567,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"33",33,"linear",1,2154.43469003188,NA,NA,NA,NA,0.342857142857143,0.657142857142857,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"34",34,"linear",0.945161290322581,0.681292069057961,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
"35",35,"linear",1,1.46779926762207,NA,NA,NA,NA,0.196078431372549,0.803921568627451,0.989806560309515,0.761479175451543,"int_mRNA_protein_Na"
