,TestTrainSubsetNo,model,performance,cost,gamma,nodesize,mtry,ntree,error_test,performance_test,meanPerformance,meanPerformance_test,analyzeName
129,9,RF,0.720159777,NA,NA,3,3,10000,0.519345238,0.480654762,0.685732332,0.397991898,protein
130,10,RF,0.636667565,NA,NA,3,3,10000,0.688541667,0.311458333,0.685732332,0.397991898,protein
131,11,RF,0.70436195,NA,NA,4,2,10000,0.442361111,0.557638889,0.685732332,0.397991898,protein
132,12,RF,0.70734284,NA,NA,3,3,5000,0.552083333,0.447916667,0.685732332,0.397991898,protein
133,13,RF,0.784214452,NA,NA,2,2,1000,0.708333333,0.291666667,0.685732332,0.397991898,protein
134,14,RF,0.774153846,NA,NA,2,2,1000,0.792212302,0.207787698,0.685732332,0.397991898,protein
135,15,RF,0.648937116,NA,NA,2,2,10000,0.620833333,0.379166667,0.685732332,0.397991898,protein
136,16,RF,0.638757777,NA,NA,4,7,5000,0.778869048,0.221130952,0.685732332,0.397991898,protein
137,17,RF,0.718886675,NA,NA,3,5,5000,0.635416667,0.364583333,0.685732332,0.397991898,protein
138,18,RF,0.634536863,NA,NA,3,1,5000,0.564583333,0.435416667,0.685732332,0.397991898,protein
139,19,RF,0.654265549,NA,NA,4,7,10000,0.670386905,0.329613095,0.685732332,0.397991898,protein
140,20,RF,0.709958428,NA,NA,3,3,5000,0.486111111,0.513888889,0.685732332,0.397991898,protein
141,21,RF,0.67551567,NA,NA,2,7,10000,0.651388889,0.348611111,0.685732332,0.397991898,protein
142,22,RF,0.735254884,NA,NA,4,4,10000,0.615178571,0.384821429,0.685732332,0.397991898,protein
143,23,RF,0.633933654,NA,NA,5,3,1000,0.441666667,0.558333333,0.685732332,0.397991898,protein
144,24,RF,0.707431973,NA,NA,1,2,5000,0.546428571,0.453571429,0.685732332,0.397991898,protein
145,25,RF,0.667730042,NA,NA,3,2,1000,0.600744048,0.399255952,0.685732332,0.397991898,protein
146,26,RF,0.682672433,NA,NA,1,3,1000,0.575,0.425,0.685732332,0.397991898,protein
147,27,RF,0.583568725,NA,NA,4,3,1000,0.788194444,0.211805556,0.685732332,0.397991898,protein
148,28,RF,0.710652654,NA,NA,3,2,10000,0.483928571,0.516071429,0.685732332,0.397991898,protein
149,29,RF,0.704408367,NA,NA,3,2,5000,0.588541667,0.411458333,0.685732332,0.397991898,protein
150,30,RF,0.676476099,NA,NA,2,4,1000,0.614583333,0.385416667,0.685732332,0.397991898,protein
151,31,RF,0.667654457,NA,NA,1,4,1000,0.541666667,0.458333333,0.685732332,0.397991898,protein
152,32,RF,0.792899653,NA,NA,1,3,1000,0.59375,0.40625,0.685732332,0.397991898,protein
153,33,RF,0.698494854,NA,NA,2,4,10000,0.578125,0.421875,0.685732332,0.397991898,protein
154,34,RF,0.650669596,NA,NA,3,3,5000,0.719791667,0.280208333,0.685732332,0.397991898,protein
155,35,RF,0.582657676,NA,NA,2,1,10000,0.640625,0.359375,0.685732332,0.397991898,protein
156,36,RF,0.723073461,NA,NA,4,3,1000,0.642361111,0.357638889,0.685732332,0.397991898,protein
157,37,RF,0.667604624,NA,NA,2,1,1000,0.490178571,0.509821429,0.685732332,0.397991898,protein
158,38,RF,0.61593595,NA,NA,3,1,1000,0.452083333,0.547916667,0.685732332,0.397991898,protein
159,39,RF,0.658475667,NA,NA,5,3,1000,0.706944444,0.293055556,0.685732332,0.397991898,protein
160,40,RF,0.670790598,NA,NA,4,3,10000,0.664583333,0.335416667,0.685732332,0.397991898,protein
161,41,RF,0.706923179,NA,NA,4,3,10000,0.536160714,0.463839286,0.685732332,0.397991898,protein
162,42,RF,0.761813631,NA,NA,2,1,1000,0.439583333,0.560416667,0.685732332,0.397991898,protein
163,43,RF,0.628995874,NA,NA,1,7,5000,0.692708333,0.307291667,0.685732332,0.397991898,protein
164,44,RF,0.672649049,NA,NA,3,2,5000,0.735416667,0.264583333,0.685732332,0.397991898,protein
165,45,RF,0.633333682,NA,NA,2,7,10000,0.807142857,0.192857143,0.685732332,0.397991898,protein
166,46,RF,0.807733357,NA,NA,1,4,1000,0.719642857,0.280357143,0.685732332,0.397991898,protein
167,47,RF,0.648886549,NA,NA,3,1,10000,0.458333333,0.541666667,0.685732332,0.397991898,protein
168,48,RF,0.831683111,NA,NA,3,5,1000,0.689583333,0.310416667,0.685732332,0.397991898,protein
169,49,RF,0.613278999,NA,NA,1,3,1000,0.436111111,0.563888889,0.685732332,0.397991898,protein
