"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"1",1,"linear",0.848480204342273,10,NA,NA,NA,NA,0.43030303030303,0.56969696969697,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"2",2,"linear",0.987654320987654,3.16227766016838,NA,NA,NA,NA,0.640804597701149,0.359195402298851,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"3",3,"linear",0.759534662867996,0.146779926762207,NA,NA,NA,NA,0.232258064516129,0.767741935483871,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"4",4,"linear",0.82477650063857,4.64158883361278,NA,NA,NA,NA,0.51010101010101,0.48989898989899,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"5",5,"linear",0.767777777777778,1.46779926762207,NA,NA,NA,NA,0.576388888888889,0.423611111111111,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"6",6,"linear",0.627302616498019,68.1292069057961,NA,NA,NA,NA,0.486111111111111,0.513888888888889,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"7",7,"linear",0.86641975308642,0.1,NA,NA,NA,NA,0.695238095238095,0.304761904761905,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"8",8,"linear",0.750463110325179,2.15443469003188,NA,NA,NA,NA,0.627777777777778,0.372222222222222,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"9",9,"linear",0.892621082621083,31.6227766016838,NA,NA,NA,NA,0.53030303030303,0.46969696969697,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"10",10,"linear",0.704843304843305,0.215443469003188,NA,NA,NA,NA,0.575,0.425,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"11",11,"linear",0.722098765432099,10,NA,NA,NA,NA,0.705882352941176,0.294117647058824,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"12",12,"linear",0.90193699446573,10,NA,NA,NA,NA,0.563636363636364,0.436363636363636,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"13",13,"linear",0.908641975308642,2.15443469003188,NA,NA,NA,NA,0.464052287581699,0.535947712418301,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"14",14,"linear",0.889799914857386,1467.79926762207,NA,NA,NA,NA,0.613793103448276,0.386206896551724,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"15",15,"linear",0.850740740740741,31.6227766016838,NA,NA,NA,NA,0.717171717171717,0.282828282828283,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"16",16,"linear",0.743150669679405,21.5443469003188,NA,NA,NA,NA,0.351851851851852,0.648148148148148,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"17",17,"linear",0.755954415954416,31.6227766016838,NA,NA,NA,NA,0.462962962962963,0.537037037037037,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"18",18,"linear",0.734406457739791,10,NA,NA,NA,NA,0.761904761904762,0.238095238095238,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"19",19,"linear",0.645429544487016,21.5443469003188,NA,NA,NA,NA,0.566666666666667,0.433333333333333,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"20",20,"linear",0.856864197530864,31.6227766016838,NA,NA,NA,NA,0.483660130718954,0.516339869281046,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"21",21,"linear",0.851509971509972,316227.766016838,NA,NA,NA,NA,0.563636363636364,0.436363636363636,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"22",22,"linear",0.789192782526116,14.6779926762207,NA,NA,NA,NA,0.419607843137255,0.580392156862745,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"23",23,"linear",0.82507024265645,1000,NA,NA,NA,NA,0.613756613756614,0.386243386243386,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"24",24,"linear",0.717465790914067,10,NA,NA,NA,NA,0.486111111111111,0.513888888888889,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"25",25,"linear",0.778271604938272,4.64158883361278,NA,NA,NA,NA,0.519607843137255,0.480392156862745,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"26",26,"linear",0.968423551756885,6.81292069057961,NA,NA,NA,NA,0.474747474747475,0.525252525252525,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"27",27,"linear",0.88241975308642,31.6227766016838,NA,NA,NA,NA,0.717171717171717,0.282828282828283,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"28",28,"linear",0.69360873694207,31.6227766016838,NA,NA,NA,NA,0.41010101010101,0.58989898989899,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"29",29,"linear",0.665552842219509,14.6779926762207,NA,NA,NA,NA,0.365591397849462,0.634408602150538,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"30",30,"linear",0.661756885090218,14.6779926762207,NA,NA,NA,NA,0.640804597701149,0.359195402298851,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"31",31,"linear",0.811386514719848,3.16227766016838,NA,NA,NA,NA,0.4,0.6,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
"32",32,"linear",0.77320987654321,1e+07,NA,NA,NA,NA,0.494949494949495,0.505050505050505,0.796539688777237,0.459500705870488,"int_mRNA_protein_Mg"
