"","TestTrainSubsetNo","model","performance","cost","gamma","nodesize","mtry","ntree","error_test","performance_test","meanPerformance","meanPerformance_test","analyzeName"
"63",3,"radial",1,14677.9926762207,0.000163088807513563,NA,NA,NA,0.0833333333333334,0.916666666666667,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"64",4,"radial",0.990690424126957,4641.58883361277,0.00163088807513563,NA,NA,NA,0.266666666666667,0.733333333333333,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"65",5,"radial",1,1000,0.00163088807513563,NA,NA,NA,0.075,0.925,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"66",6,"radial",0.976386673755095,1.46779926762207,0.0351364184463153,NA,NA,NA,0.203267973856209,0.796732026143791,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"67",7,"radial",0.962761696507827,31622776.6016838,0.000351364184463153,NA,NA,NA,0.0833333333333334,0.916666666666667,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"68",8,"radial",0.986425339366516,215.443469003188,0.000239381632225765,NA,NA,NA,0.237816764132554,0.762183235867446,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"69",9,"radial",0.986165537249129,464.158883361278,0.000111111111111111,NA,NA,NA,0.133333333333333,0.866666666666667,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"70",10,"radial",0.981380848253913,100,0.00075699118784218,NA,NA,NA,0.075,0.925,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"71",11,"radial",0.990690424126957,6.81292069057961,0.111111111111111,NA,NA,NA,0.0380952380952381,0.961904761904762,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"72",12,"radial",0.995215311004785,464.158883361278,0.00239381632225765,NA,NA,NA,0.0380952380952381,0.961904761904762,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"73",13,"radial",1,4.64158883361278,0.239381632225765,NA,NA,NA,0.272904483430799,0.727095516569201,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"74",14,"radial",0.995215311004785,68.1292069057961,0.00163088807513563,NA,NA,NA,0.272904483430799,0.727095516569201,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"75",15,"radial",0.985645933014354,100,0.000351364184463153,NA,NA,NA,0.210526315789474,0.789473684210526,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"76",16,"radial",0.995215311004785,215.443469003188,0.00351364184463153,NA,NA,NA,0.203267973856209,0.796732026143791,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"77",17,"radial",0.975645933014354,1000,0.0111111111111111,NA,NA,NA,0.164529914529915,0.835470085470085,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"78",18,"radial",0.976596159258698,6.81292069057961,0.0111111111111111,NA,NA,NA,0.313725490196078,0.686274509803922,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"79",19,"radial",0.995215311004785,46.4158883361278,0.0515732092623642,NA,NA,NA,0.208080808080808,0.791919191919192,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"80",20,"radial",0.995215311004785,21544.3469003188,0.00075699118784218,NA,NA,NA,0.173222912353347,0.826777087646653,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"81",21,"radial",0.985905735131741,1.46779926762207,0.0756991187842179,NA,NA,NA,0.203267973856209,0.796732026143791,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"82",22,"radial",1,68.1292069057961,0.00351364184463153,NA,NA,NA,0.215811965811966,0.784188034188034,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"83",23,"radial",1,21.5443469003188,0.00515732092623642,NA,NA,NA,0.555555555555556,0.444444444444444,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"84",24,"radial",1,21544346.9003188,0.00515732092623642,NA,NA,NA,0.0380952380952381,0.961904761904762,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"85",25,"radial",1,2154.43469003188,0.00075699118784218,NA,NA,NA,0.15,0.85,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"86",26,"radial",1,31.6227766016838,0.0111111111111111,NA,NA,NA,0.208080808080808,0.791919191919192,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"87",27,"radial",0.990690424126957,1467.79926762207,0.00075699118784218,NA,NA,NA,0.210526315789474,0.789473684210526,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"88",28,"radial",1,46415888.3361277,0.000351364184463153,NA,NA,NA,0.215811965811966,0.784188034188034,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"89",29,"radial",1,146.779926762207,0.0075699118784218,NA,NA,NA,0.222222222222222,0.777777777777778,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"90",30,"radial",0.981121046136526,46415.8883361277,0.000111111111111111,NA,NA,NA,0.0779220779220779,0.922077922077922,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"91",31,"radial",0.995215311004785,215443.469003188,0.000111111111111111,NA,NA,NA,0.253302253302253,0.746697746697747,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"92",32,"radial",0.99,1467.79926762207,0.00163088807513563,NA,NA,NA,0.0984615384615384,0.901538461538462,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"93",33,"radial",0.980690424126957,46415888.3361277,0.0163088807513563,NA,NA,NA,0.0380952380952381,0.961904761904762,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"94",34,"radial",0.985905735131741,316.227766016838,0.0163088807513563,NA,NA,NA,0.0984615384615384,0.901538461538462,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"95",35,"radial",1,1e+07,0.00075699118784218,NA,NA,NA,0.040133779264214,0.959866220735786,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"96",36,"radial",0.990430622009569,3162.27766016838,0.000111111111111111,NA,NA,NA,0.432539682539683,0.567460317460317,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"97",37,"radial",0.990430622009569,14677.9926762207,0.000163088807513563,NA,NA,NA,0.237816764132554,0.762183235867446,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"98",38,"radial",0.948924042360575,14677.9926762207,0.00111111111111111,NA,NA,NA,0.243589743589744,0.756410256410256,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"99",39,"radial",0.976336357141311,31.6227766016838,0.00515732092623642,NA,NA,NA,0.112044817927171,0.887955182072829,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"100",40,"radial",0.962164817180297,14.6779926762207,0.0075699118784218,NA,NA,NA,0.272904483430799,0.727095516569201,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"101",41,"radial",0.995215311004785,1467.79926762207,0.00163088807513563,NA,NA,NA,0.185353535353535,0.814646464646465,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"102",42,"radial",1,4641.58883361277,0.0163088807513563,NA,NA,NA,0.203267973856209,0.796732026143791,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"103",43,"radial",0.985905735131741,1467.79926762207,0.00111111111111111,NA,NA,NA,0.309941520467836,0.690058479532164,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"104",44,"radial",0.980861244019139,316.227766016838,0.0111111111111111,NA,NA,NA,0.242063492063492,0.757936507936508,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"105",45,"radial",0.982021654815773,464.158883361278,0.000515732092623642,NA,NA,NA,0.133333333333333,0.866666666666667,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"106",46,"radial",1,464.158883361278,0.00163088807513563,NA,NA,NA,0.3,0.7,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"107",47,"radial",0.990430622009569,681.292069057961,0.0075699118784218,NA,NA,NA,0.202631578947368,0.797368421052632,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"108",48,"radial",0.980430622009569,1467.79926762207,0.000351364184463153,NA,NA,NA,0.237816764132554,0.762183235867446,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"109",49,"radial",0.960861244019139,1467.79926762207,0.000351364184463153,NA,NA,NA,0.173892773892774,0.826107226107226,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"110",50,"radial",0.990430622009569,1e+05,0.000163088807513563,NA,NA,NA,0.163636363636364,0.836363636363636,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"111",51,"radial",0.976386673755095,10000,0.000515732092623642,NA,NA,NA,0.272904483430799,0.727095516569201,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"112",52,"radial",0.985956051745525,1.46779926762207,0.0756991187842179,NA,NA,NA,0.231884057971015,0.768115942028985,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"113",53,"radial",0.995215311004785,31622.7766016838,0.0163088807513563,NA,NA,NA,0.287068004459309,0.712931995540691,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"114",54,"radial",0.995475113122172,1467.79926762207,0.00075699118784218,NA,NA,NA,0.237816764132554,0.762183235867446,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"115",55,"radial",0.990430622009569,14.6779926762207,0.0111111111111111,NA,NA,NA,0.348366013071895,0.651633986928105,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"116",56,"radial",0.995215311004785,2154.43469003188,0.00515732092623642,NA,NA,NA,0.238779956427015,0.761220043572985,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"117",57,"radial",0.985905735131741,215.443469003188,0.0163088807513563,NA,NA,NA,0.0625,0.9375,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"118",58,"radial",0.975956051745525,46415888.3361277,0.000111111111111111,NA,NA,NA,0.202208419599724,0.797791580400276,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"119",59,"radial",1,3162.27766016838,0.0163088807513563,NA,NA,NA,0.203267973856209,0.796732026143791,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"120",60,"radial",1,100,0.00239381632225765,NA,NA,NA,0.313725490196078,0.686274509803922,0.988408837545705,0.804569570478155,"int_mRNA_protein_phase"
"121",1,"RF",0.936197424007022,NA,NA,3,5,1000,0.294871794871795,0.705128205128205,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"122",2,"RF",0.970032719258725,NA,NA,3,2,1000,0.075,0.925,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"123",3,"RF",1,NA,NA,2,4,1000,0.0833333333333334,0.916666666666667,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"124",4,"RF",0.995215311004785,NA,NA,2,3,10000,0.237816764132554,0.762183235867446,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"125",5,"RF",0.91013431013431,NA,NA,4,3,1000,0.184371184371184,0.815628815628816,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"126",6,"RF",0.970430622009569,NA,NA,4,4,1000,0.230409356725146,0.769590643274854,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"127",7,"RF",0.921668646684127,NA,NA,5,4,5000,0.253113553113553,0.746886446886447,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"128",8,"RF",0.990690424126957,NA,NA,3,3,10000,0.357142857142857,0.642857142857143,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"129",9,"RF",1,NA,NA,1,5,1000,0.1256038647343,0.8743961352657,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"130",10,"RF",0.967026781268267,NA,NA,2,2,5000,0.196969696969697,0.803030303030303,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"131",11,"RF",0.990690424126957,NA,NA,1,5,10000,0.184615384615385,0.815384615384615,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"132",12,"RF",0.98,NA,NA,3,4,10000,0.363636363636364,0.636363636363636,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"133",13,"RF",0.995215311004785,NA,NA,2,3,10000,0.272904483430799,0.727095516569201,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"134",14,"RF",0.995215311004785,NA,NA,5,3,1000,0.272904483430799,0.727095516569201,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"135",15,"RF",0.891034404192299,NA,NA,2,4,1000,0.161111111111111,0.838888888888889,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"136",16,"RF",0.986165537249129,NA,NA,4,2,1000,0.114285714285714,0.885714285714286,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"137",17,"RF",0.966076555023923,NA,NA,4,1,5000,0.159663865546219,0.840336134453781,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"138",18,"RF",0.953262825925365,NA,NA,1,6,10000,0.330843448490507,0.669156551509493,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"139",19,"RF",0.995215311004785,NA,NA,4,2,10000,0.238383838383838,0.761616161616162,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"140",20,"RF",0.949664783101316,NA,NA,4,4,1000,0.0625,0.9375,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"141",21,"RF",0.990430622009569,NA,NA,3,3,1000,0.164529914529915,0.835470085470085,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"142",22,"RF",0.995215311004785,NA,NA,4,2,10000,0.208080808080808,0.791919191919192,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"143",23,"RF",0.995215311004785,NA,NA,1,2,10000,0.266666666666667,0.733333333333333,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"144",24,"RF",0.980861244019139,NA,NA,3,2,1000,0.200396825396825,0.799603174603175,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"145",25,"RF",0.987134502923977,NA,NA,2,1,1000,0.208080808080808,0.791919191919192,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"146",26,"RF",0.957186030343925,NA,NA,1,2,5000,0.453734671125975,0.546265328874025,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"147",27,"RF",0.967186030343925,NA,NA,3,3,1000,0.206666666666667,0.793333333333333,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"148",28,"RF",0.986324786324786,NA,NA,1,3,5000,0.253302253302253,0.746697746697747,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"149",29,"RF",0.991071428571429,NA,NA,2,4,1000,0.260061919504644,0.739938080495356,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"150",30,"RF",0.985645933014354,NA,NA,3,6,10000,0.192063492063492,0.807936507936508,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"151",31,"RF",0.990690424126957,NA,NA,2,3,10000,0.458089668615984,0.541910331384016,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"152",32,"RF",1,NA,NA,5,4,5000,0.309941520467836,0.690058479532164,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"153",33,"RF",0.96200956937799,NA,NA,3,2,1000,0.0380952380952381,0.961904761904762,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"154",34,"RF",0.959540462976995,NA,NA,5,1,10000,0.208080808080808,0.791919191919192,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"155",35,"RF",1,NA,NA,2,3,10000,0.133333333333333,0.866666666666667,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"156",36,"RF",1,NA,NA,2,2,1000,0.307142857142857,0.692857142857143,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"157",37,"RF",0.976728369669546,NA,NA,5,4,10000,0.111455108359133,0.888544891640867,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"158",38,"RF",0.922364367658485,NA,NA,2,3,1000,0.306349206349206,0.693650793650794,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"159",39,"RF",0.933854332801701,NA,NA,1,2,1000,0.113095238095238,0.886904761904762,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"160",40,"RF",0.970861244019139,NA,NA,4,3,10000,0.272904483430799,0.727095516569201,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"161",41,"RF",0.985215311004785,NA,NA,4,3,5000,0.484004127966976,0.515995872033024,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"162",42,"RF",0.990430622009569,NA,NA,4,4,1000,0.237816764132554,0.762183235867446,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"163",43,"RF",0.986286739576213,NA,NA,4,3,1000,0.348366013071895,0.651633986928105,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"164",44,"RF",0.96200956937799,NA,NA,5,3,10000,0.357575757575758,0.642424242424242,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"165",45,"RF",0.982021654815773,NA,NA,3,3,1000,0.258082497212932,0.741917502787068,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"166",46,"RF",0.958974358974359,NA,NA,3,2,1000,0.393939393939394,0.606060606060606,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"167",47,"RF",0.985645933014354,NA,NA,1,3,1000,0.237816764132554,0.762183235867446,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
"168",48,"RF",0.972712078942729,NA,NA,5,7,1000,0.297076023391813,0.702923976608187,0.973879525364174,0.756955705867314,"int_mRNA_protein_phase"
